bulit_area,zone_east,zone_north,zone_south,zone_west,construction_status,bhk_type,luxury_category,price_value
0.08727076591154262,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.58
0.21585760517799354,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.15
0.16116504854368932,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.5
0.13085221143473572,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.84
0.07723840345199567,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.35
0.16375404530744336,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.84
0.2544768069039913,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.45
0.2214670981661273,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.91
0.25674217907227614,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.07
0.1243797195253506,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.75
0.37713052858683926,1.0,0.0,0.0,0.0,2.0,3.0,1.0,5.8
0.15199568500539376,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.85
0.045307443365695796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49
0.1784250269687163,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.86
0.2110032362459547,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.5
0.13527508090614887,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.26
0.1104638619201726,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.98
0.12988133764832796,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.48
0.23160733549083065,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.92
0.06375404530744336,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.51
0.08338727076591154,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.56
0.17270765911542613,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.22
0.16774541531823087,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.25
0.19169363538295578,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.2
0.13732470334412084,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.45
0.11661272923408847,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.25
0.09417475728155339,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.93
0.04897518878101403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55
0.12049622437971952,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.75
0.3815533980582524,1.0,0.0,0.0,0.0,2.0,3.0,1.0,9.0
0.12017259978425027,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.78
0.1058252427184466,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.74
0.10960086299892124,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.35
0.1413160733549083,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.4
0.13818770226537216,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.75
0.1319309600862999,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.78
0.07529665587918016,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6
0.3365695792880259,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.1
0.3361380798274002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.66
0.18295577130528587,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.43
0.3758360302049622,1.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0
0.11348435814455232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.38
0.12535059331175838,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.09
0.3460625674217907,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.2
0.10744336569579288,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.18
0.14811218985976268,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.7
0.31607335490830635,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.29
0.10323624595469255,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.35
0.1696871628910464,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.99
0.11887810140237326,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.75
0.2745415318230852,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.35
0.13300970873786408,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.68
0.22200647249190938,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.09
0.39557713052858684,1.0,0.0,0.0,0.0,2.0,3.0,1.0,6.75
0.14606256742179075,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.81
0.05631067961165049,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.21
0.1482200647249191,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.74
0.42847896440129446,0.0,1.0,0.0,0.0,2.0,3.0,1.0,4.8
0.10442286947141316,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.1621359223300971,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1.2
0.10474649406688241,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.09
0.13387270765911544,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.77
0.14854368932038836,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.83
0.13505933117583604,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.3
0.17162891046386192,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.44
0.12427184466019417,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.74
0.3492988133764833,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.65
0.1365695792880259,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.08
0.3238403451995685,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.5
0.13678532901833873,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.75
0.20841423948220067,1.0,0.0,0.0,0.0,4.0,2.0,1.0,3.4
0.13052858683926646,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.14
0.325782092772384,1.0,0.0,0.0,0.0,2.0,3.0,0.0,4.6
0.11121898597626753,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.42
0.05253505933117584,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.26
0.1347357065803668,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
0.4965480043149946,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.7
0.15447680690399138,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.85
0.13387270765911544,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.77
0.36666666666666664,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.5
0.2238403451995685,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.81
0.06170442286947141,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.45
0.20215749730312838,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.3
0.11359223300970875,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.52
0.20064724919093851,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.25
0.1632146709816613,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.25
0.10474649406688241,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.66
0.1406688241639698,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.75
0.1586839266450917,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.88
0.09784250269687164,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.2
0.12934196332254586,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.31
0.1243797195253506,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.74
0.12427184466019417,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.74
0.12707659115426106,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.9
0.1533980582524272,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.9
0.12599784250269688,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.83
0.18047464940668825,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.15
0.10172599784250269,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.79
0.24217907227615967,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.7
0.11844660194174758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.68
0.1348435814455232,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5
0.11467098166127293,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.54
0.11132686084142396,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.05
0.12578209277238403,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.7
0.11823085221143473,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.38
0.2483279395900755,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.24
0.13408845738942826,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.77
0.1644012944983819,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.8
0.10280474649406687,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.48
0.17130528586839266,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.68
0.15372168284789645,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.85
0.09967637540453075,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.12653721682847896,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.78
0.1133764832793959,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.85
0.20539374325782095,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.98
0.10140237324703344,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.65
0.5040992448759439,0.0,1.0,0.0,0.0,0.0,3.0,2.0,8.49
0.13807982740021577,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.75
0.07475728155339806,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.65
0.1303128371089536,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.42
0.23462783171521037,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
0.13279395900755125,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.76
0.09827400215749729,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.75
0.22977346278317154,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0
0.15318230852211437,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.34
0.12793959007551242,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.97
0.15264293419633226,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.45
0.14843581445523193,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0
0.12653721682847896,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.1
0.4017259978425027,1.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0
0.04832793959007551,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.1
0.11779935275080905,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.65
0.11812297734627833,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.69
0.15555555555555556,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.13
0.18112189859762676,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.35
0.0656957928802589,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5
0.1470334412081985,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.53
0.0760517799352751,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.6
0.045199568500539376,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.48
0.14670981661272925,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.89
0.1488673139158576,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.4
0.26256742179072273,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.85
0.32470334412081986,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.75
0.1209277238403452,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.2
0.10496224379719526,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.7
0.14433656957928803,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.79
0.09514563106796117,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.65
0.19665587918015104,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.5
0.12114347357065805,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.4
0.12427184466019417,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.74
0.13495145631067962,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.92
0.20258899676375405,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.38
0.18932038834951456,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.94
0.14314994606256742,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.42
0.1133764832793959,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.45
0.10787486515641856,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.42
0.12038834951456312,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.35
0.095361380798274,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.92
0.11348435814455232,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.84
0.23160733549083065,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.1
0.11887810140237326,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.13
0.13937432578209277,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.32
0.04832793959007551,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.3
0.166235167206041,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.32
0.21283710895361382,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.9
0.05825242718446602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.46
0.13807982740021577,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.71
0.325782092772384,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.8
0.14638619201726,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.3
0.056957928802589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
0.26623516720604096,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.6
0.5738942826321467,1.0,0.0,0.0,0.0,2.0,3.0,2.0,5.7
0.08187702265372168,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.5
0.10507011866235166,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.55
0.2559870550161812,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.12
0.14962243797195254,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.2
0.1912621359223301,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.5
0.133764832793959,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.65
0.17713052858683928,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.6
0.19579288025889968,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.11
0.13042071197411004,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.93
0.17065803667745416,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5
0.1965480043149946,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.99
0.12125134843581445,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.82
0.17011866235167206,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.57
0.14347357065803668,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.12
0.061812297734627826,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.42
0.10474649406688241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
0.15889967637540453,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.15
0.15124056094929883,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.5
0.2057173678532902,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.24
0.061812297734627826,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.68
0.06882416396979504,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.09
0.08651564185544769,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6
0.15296655879180152,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.27
0.3559870550161812,1.0,0.0,0.0,0.0,2.0,3.0,2.0,3.4
0.19449838187702267,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.85
0.12189859762675298,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.08
0.12168284789644013,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.97
0.08878101402373248,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.46
0.14444444444444446,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.95
0.14271844660194175,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.84
0.19848975188781015,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.8
0.08327939590075512,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7
0.0947141316073355,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.34
0.3099244875943905,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.7
0.16364617044228696,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.46
0.2290183387270766,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.75
0.1382955771305286,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.05
0.11898597626752966,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.6
0.13333333333333333,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.83
0.13171521035598707,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.63
0.17119741100323627,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.35
0.1685005393743258,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.77
0.15879180151024813,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.61
0.1389428263214671,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.4
0.27820927723840344,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.3
0.25501618122977343,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.2
0.08036677454153182,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.26
0.1057173678532902,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.78
0.17216828478964402,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.95
0.14897518878101404,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.48
0.15350593311758362,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.86
0.11305285868392664,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.74
0.11618122977346279,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.33
0.15221143473570659,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.79
0.44045307443365694,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.4
0.22049622437971952,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.3
0.13915857605177995,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.47
0.15728155339805827,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.2
0.39557713052858684,1.0,0.0,0.0,0.0,2.0,3.0,2.0,5.65
0.18932038834951456,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.2
0.1486515641855448,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.7
0.09406688241639699,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.55
0.11725997842502697,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.41
0.1262135922330097,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.38
0.14368932038834953,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.84
0.15091693635382958,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.7
0.15134843581445523,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.85
0.13408845738942826,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.58
0.15652642934196334,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.45
0.06548004314994607,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6
0.1266450916936354,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4
0.1250269687162891,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.2
0.21305285868392665,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.12
0.11542610571736786,0.0,0.0,1.0,0.0,3.0,2.0,2.0,1.1
0.12103559870550162,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.68
0.11585760517799354,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85
0.18155339805825244,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.3
0.15264293419633226,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.45
0.10118662351672061,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.94
0.4825242718446602,0.0,1.0,0.0,0.0,1.0,3.0,0.0,7.16
0.4285868392664509,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.38
0.17130528586839266,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.81
0.19201725997842503,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.62
0.16752966558791801,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.1
0.15350593311758362,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.87
0.20949298813376485,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.5
0.10809061488673138,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.75
0.09417475728155339,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1
0.1935275080906149,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.05
0.13807982740021577,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.8
0.11725997842502697,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2
0.13042071197411004,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.71
0.10604099244875945,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.4
0.11823085221143473,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.97
0.16418554476806904,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.1
0.13387270765911544,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.77
0.2559870550161812,0.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0
0.30733549083063644,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.2
0.07702265372168285,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6
0.1394822006472492,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.45
0.14314994606256742,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.15
0.12988133764832796,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.15
0.12535059331175838,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.02
0.5103559870550162,1.0,0.0,0.0,0.0,2.0,3.0,1.0,6.4
0.06213592233009709,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.24
0.056957928802589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
0.11725997842502697,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
0.1783171521035599,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.68
0.11639697950377562,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.95
0.12103559870550162,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.55
0.1302049622437972,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.18
0.09417475728155339,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.25
0.17885652642934197,0.0,0.0,0.0,1.0,5.0,2.0,0.0,1.9
0.3272923408845739,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.7
0.10668824163969795,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.46
0.11305285868392664,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.47
0.30733549083063644,0.0,1.0,0.0,0.0,1.0,3.0,2.0,6.6
0.10776699029126213,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.06
0.3499460625674218,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.15
0.1173678532901834,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.92
0.10787486515641856,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.7
0.1133764832793959,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.75
0.20852211434735707,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.8
0.1110032362459547,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.3
0.13549083063646172,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.52
0.14714131607335493,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.62
0.09795037756202804,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85
0.14250269687162892,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.75
0.05609492988133765,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.24
0.2727076591154261,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.7
0.12653721682847896,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.2
0.40722761596548,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.7
0.12265372168284791,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.88
0.18932038834951456,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.65
0.24919093851132687,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.3
0.1568500539374326,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.25
0.13700107874865158,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.85
0.16936353829557713,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.52
0.17270765911542613,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.6
0.18932038834951456,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.5
0.11790722761596548,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.1
0.16752966558791801,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.89
0.13807982740021577,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.2689320388349514,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.65
0.09956850053937433,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.28
0.14196332254584682,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.9
0.11769147788565265,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.6
0.11175836030204964,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.48
0.1483279395900755,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.95
0.11240560949298814,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.43
0.40722761596548,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.5
0.3758360302049622,1.0,0.0,0.0,0.0,1.0,3.0,0.0,8.9
0.11218985976267529,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5
0.45490830636461704,1.0,0.0,0.0,0.0,3.0,3.0,1.0,7.0
0.13505933117583604,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.4
0.325782092772384,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.4
0.4838187702265372,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.75
0.48414239482200644,1.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0
0.11812297734627833,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.12
0.23462783171521037,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.75
0.1482200647249191,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7
0.13225458468176915,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.8
0.10539374325782092,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1
0.15318230852211437,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.65
0.15124056094929883,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.59
0.12179072276159655,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.1
0.33635382955771304,0.0,1.0,0.0,0.0,1.0,3.0,1.0,6.0
0.17454153182308524,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.7
